,Unnamed: 0,Unnamed: 0.1,zeros,total_relu,nb_layers,nb_neurons,precision,epoch,ratio_zeros,total_activations,cum_zeros,cum_relu
1367,1367,1367,0,19200000,5,64,16,67,0.0,320,53,1305600000
1368,1368,1368,1,19200000,5,64,16,68,5.208333333333333e-08,320,54,1324800000
1369,1369,1369,1,19200000,5,64,16,69,5.208333333333333e-08,320,55,1344000000
1370,1370,1370,0,19200000,5,64,16,70,0.0,320,55,1363200000
1371,1371,1371,0,19200000,5,64,16,71,0.0,320,55,1382400000
1372,1372,1372,2,19200000,5,64,16,72,1.0416666666666667e-07,320,57,1401600000
1373,1373,1373,1,19200000,5,64,16,73,5.208333333333333e-08,320,58,1420800000
1374,1374,1374,3,19200000,5,64,16,74,1.5625e-07,320,61,1440000000
1375,1375,1375,1,19200000,5,64,16,75,5.208333333333333e-08,320,62,1459200000
1376,1376,1376,0,19200000,5,64,16,76,0.0,320,62,1478400000
1377,1377,1377,2,19200000,5,64,16,77,1.0416666666666667e-07,320,64,1497600000
1378,1378,1378,2,19200000,5,64,16,78,1.0416666666666667e-07,320,66,1516800000
1379,1379,1379,1,19200000,5,64,16,79,5.208333333333333e-08,320,67,1536000000
1380,1380,1380,1,19200000,5,64,16,80,5.208333333333333e-08,320,68,1555200000
1381,1381,1381,2,19200000,5,64,16,81,1.0416666666666667e-07,320,70,1574400000
1382,1382,1382,2,19200000,5,64,16,82,1.0416666666666667e-07,320,72,1593600000
1383,1383,1383,1,19200000,5,64,16,83,5.208333333333333e-08,320,73,1612800000
1384,1384,1384,3,19200000,5,64,16,84,1.5625e-07,320,76,1632000000
1385,1385,1385,2,19200000,5,64,16,85,1.0416666666666667e-07,320,78,1651200000
1386,1386,1386,0,19200000,5,64,16,86,0.0,320,78,1670400000
1387,1387,1387,0,19200000,5,64,16,87,0.0,320,78,1689600000
1388,1388,1388,0,19200000,5,64,16,88,0.0,320,78,1708800000
1389,1389,1389,3,19200000,5,64,16,89,1.5625e-07,320,81,1728000000
1390,1390,1390,2,19200000,5,64,16,90,1.0416666666666667e-07,320,83,1747200000
1391,1391,1391,1,19200000,5,64,16,91,5.208333333333333e-08,320,84,1766400000
1392,1392,1392,0,19200000,5,64,16,92,0.0,320,84,1785600000
1393,1393,1393,0,19200000,5,64,16,93,0.0,320,84,1804800000
1394,1394,1394,2,19200000,5,64,16,94,1.0416666666666667e-07,320,86,1824000000
1395,1395,1395,0,19200000,5,64,16,95,0.0,320,86,1843200000
1396,1396,1396,0,19200000,5,64,16,96,0.0,320,86,1862400000
1397,1397,1397,1,19200000,5,64,16,97,5.208333333333333e-08,320,87,1881600000
1398,1398,1398,0,19200000,5,64,16,98,0.0,320,87,1900800000
1399,1399,1399,1,19200000,5,64,16,99,5.208333333333333e-08,320,88,1920000000
1400,1400,1400,21,76800000,5,256,16,0,2.734375e-07,1280,21,76800000
1401,1401,1401,22,76800000,5,256,16,1,2.864583333333333e-07,1280,43,153600000
1402,1402,1402,8,76800000,5,256,16,2,1.0416666666666667e-07,1280,51,230400000
1403,1403,1403,5,76800000,5,256,16,3,6.510416666666667e-08,1280,56,307200000
1404,1404,1404,6,76800000,5,256,16,4,7.8125e-08,1280,62,384000000
1405,1405,1405,10,76800000,5,256,16,5,1.3020833333333334e-07,1280,72,460800000
1406,1406,1406,6,76800000,5,256,16,6,7.8125e-08,1280,78,537600000
1407,1407,1407,2,76800000,5,256,16,7,2.6041666666666667e-08,1280,80,614400000
1408,1408,1408,3,76800000,5,256,16,8,3.90625e-08,1280,83,691200000
1409,1409,1409,8,76800000,5,256,16,9,1.0416666666666667e-07,1280,91,768000000
1410,1410,1410,4,76800000,5,256,16,10,5.208333333333333e-08,1280,95,844800000
1411,1411,1411,1,76800000,5,256,16,11,1.3020833333333333e-08,1280,96,921600000
1412,1412,1412,8,76800000,5,256,16,12,1.0416666666666667e-07,1280,104,998400000
1413,1413,1413,2,76800000,5,256,16,13,2.6041666666666667e-08,1280,106,1075200000
1414,1414,1414,6,76800000,5,256,16,14,7.8125e-08,1280,112,1152000000
1415,1415,1415,0,76800000,5,256,16,15,0.0,1280,112,1228800000
1416,1416,1416,4,76800000,5,256,16,16,5.208333333333333e-08,1280,116,1305600000
1417,1417,1417,6,76800000,5,256,16,17,7.8125e-08,1280,122,1382400000
1418,1418,1418,5,76800000,5,256,16,18,6.510416666666667e-08,1280,127,1459200000
1419,1419,1419,4,76800000,5,256,16,19,5.208333333333333e-08,1280,131,1536000000
1420,1420,1420,7,76800000,5,256,16,20,9.114583333333333e-08,1280,138,1612800000
1421,1421,1421,7,76800000,5,256,16,21,9.114583333333333e-08,1280,145,1689600000
1422,1422,1422,5,76800000,5,256,16,22,6.510416666666667e-08,1280,150,1766400000
1423,1423,1423,8,76800000,5,256,16,23,1.0416666666666667e-07,1280,158,1843200000
1424,1424,1424,7,76800000,5,256,16,24,9.114583333333333e-08,1280,165,1920000000
1425,1425,1425,4,76800000,5,256,16,25,5.208333333333333e-08,1280,169,1996800000
1426,1426,1426,5,76800000,5,256,16,26,6.510416666666667e-08,1280,174,2073600000
1427,1427,1427,3,76800000,5,256,16,27,3.90625e-08,1280,177,2150400000
1428,1428,1428,3,76800000,5,256,16,28,3.90625e-08,1280,180,2227200000
1429,1429,1429,5,76800000,5,256,16,29,6.510416666666667e-08,1280,185,2304000000
1430,1430,1430,4,76800000,5,256,16,30,5.208333333333333e-08,1280,189,2380800000
1431,1431,1431,5,76800000,5,256,16,31,6.510416666666667e-08,1280,194,2457600000
1432,1432,1432,8,76800000,5,256,16,32,1.0416666666666667e-07,1280,202,2534400000
1433,1433,1433,7,76800000,5,256,16,33,9.114583333333333e-08,1280,209,2611200000
1434,1434,1434,7,76800000,5,256,16,34,9.114583333333333e-08,1280,216,2688000000
1435,1435,1435,2,76800000,5,256,16,35,2.6041666666666667e-08,1280,218,2764800000
1436,1436,1436,2,76800000,5,256,16,36,2.6041666666666667e-08,1280,220,2841600000
1437,1437,1437,6,76800000,5,256,16,37,7.8125e-08,1280,226,2918400000
1438,1438,1438,0,76800000,5,256,16,38,0.0,1280,226,2995200000
1439,1439,1439,7,76800000,5,256,16,39,9.114583333333333e-08,1280,233,3072000000
1440,1440,1440,4,76800000,5,256,16,40,5.208333333333333e-08,1280,237,3148800000
1441,1441,1441,8,76800000,5,256,16,41,1.0416666666666667e-07,1280,245,3225600000
1442,1442,1442,8,76800000,5,256,16,42,1.0416666666666667e-07,1280,253,3302400000
1443,1443,1443,4,76800000,5,256,16,43,5.208333333333333e-08,1280,257,3379200000
1444,1444,1444,3,76800000,5,256,16,44,3.90625e-08,1280,260,3456000000
1445,1445,1445,4,76800000,5,256,16,45,5.208333333333333e-08,1280,264,3532800000
1446,1446,1446,7,76800000,5,256,16,46,9.114583333333333e-08,1280,271,3609600000
1447,1447,1447,6,76800000,5,256,16,47,7.8125e-08,1280,277,3686400000
1448,1448,1448,4,76800000,5,256,16,48,5.208333333333333e-08,1280,281,3763200000
1449,1449,1449,5,76800000,5,256,16,49,6.510416666666667e-08,1280,286,3840000000
1450,1450,1450,4,76800000,5,256,16,50,5.208333333333333e-08,1280,290,3916800000
1451,1451,1451,1,76800000,5,256,16,51,1.3020833333333333e-08,1280,291,3993600000
1452,1452,1452,6,76800000,5,256,16,52,7.8125e-08,1280,297,4070400000
1453,1453,1453,6,76800000,5,256,16,53,7.8125e-08,1280,303,4147200000
1454,1454,1454,6,76800000,5,256,16,54,7.8125e-08,1280,309,4224000000
1455,1455,1455,5,76800000,5,256,16,55,6.510416666666667e-08,1280,314,4300800000
1456,1456,1456,4,76800000,5,256,16,56,5.208333333333333e-08,1280,318,4377600000
1457,1457,1457,3,76800000,5,256,16,57,3.90625e-08,1280,321,4454400000
1458,1458,1458,6,76800000,5,256,16,58,7.8125e-08,1280,327,4531200000
1459,1459,1459,7,76800000,5,256,16,59,9.114583333333333e-08,1280,334,4608000000
1460,1460,1460,2,76800000,5,256,16,60,2.6041666666666667e-08,1280,336,4684800000
1461,1461,1461,6,76800000,5,256,16,61,7.8125e-08,1280,342,4761600000
1462,1462,1462,2,76800000,5,256,16,62,2.6041666666666667e-08,1280,344,4838400000
1463,1463,1463,6,76800000,5,256,16,63,7.8125e-08,1280,350,4915200000
1464,1464,1464,5,76800000,5,256,16,64,6.510416666666667e-08,1280,355,4992000000
1465,1465,1465,8,76800000,5,256,16,65,1.0416666666666667e-07,1280,363,5068800000
1466,1466,1466,3,76800000,5,256,16,66,3.90625e-08,1280,366,5145600000
1467,1467,1467,3,76800000,5,256,16,67,3.90625e-08,1280,369,5222400000
1468,1468,1468,3,76800000,5,256,16,68,3.90625e-08,1280,372,5299200000
1469,1469,1469,9,76800000,5,256,16,69,1.171875e-07,1280,381,5376000000
1470,1470,1470,2,76800000,5,256,16,70,2.6041666666666667e-08,1280,383,5452800000
1471,1471,1471,5,76800000,5,256,16,71,6.510416666666667e-08,1280,388,5529600000
1472,1472,1472,4,76800000,5,256,16,72,5.208333333333333e-08,1280,392,5606400000
1473,1473,1473,6,76800000,5,256,16,73,7.8125e-08,1280,398,5683200000
1474,1474,1474,8,76800000,5,256,16,74,1.0416666666666667e-07,1280,406,5760000000
1475,1475,1475,5,76800000,5,256,16,75,6.510416666666667e-08,1280,411,5836800000
1476,1476,1476,3,76800000,5,256,16,76,3.90625e-08,1280,414,5913600000
1477,1477,1477,9,76800000,5,256,16,77,1.171875e-07,1280,423,5990400000
1478,1478,1478,4,76800000,5,256,16,78,5.208333333333333e-08,1280,427,6067200000
1479,1479,1479,3,76800000,5,256,16,79,3.90625e-08,1280,430,6144000000
1480,1480,1480,3,76800000,5,256,16,80,3.90625e-08,1280,433,6220800000
1481,1481,1481,4,76800000,5,256,16,81,5.208333333333333e-08,1280,437,6297600000
1482,1482,1482,9,76800000,5,256,16,82,1.171875e-07,1280,446,6374400000
1483,1483,1483,6,76800000,5,256,16,83,7.8125e-08,1280,452,6451200000
1484,1484,1484,5,76800000,5,256,16,84,6.510416666666667e-08,1280,457,6528000000
1485,1485,1485,4,76800000,5,256,16,85,5.208333333333333e-08,1280,461,6604800000
1486,1486,1486,1,76800000,5,256,16,86,1.3020833333333333e-08,1280,462,6681600000
1487,1487,1487,5,76800000,5,256,16,87,6.510416666666667e-08,1280,467,6758400000
1488,1488,1488,4,76800000,5,256,16,88,5.208333333333333e-08,1280,471,6835200000
1489,1489,1489,9,76800000,5,256,16,89,1.171875e-07,1280,480,6912000000
1490,1490,1490,4,76800000,5,256,16,90,5.208333333333333e-08,1280,484,6988800000
1491,1491,1491,3,76800000,5,256,16,91,3.90625e-08,1280,487,7065600000
1492,1492,1492,5,76800000,5,256,16,92,6.510416666666667e-08,1280,492,7142400000
1493,1493,1493,5,76800000,5,256,16,93,6.510416666666667e-08,1280,497,7219200000
1494,1494,1494,4,76800000,5,256,16,94,5.208333333333333e-08,1280,501,7296000000
1495,1495,1495,0,76800000,5,256,16,95,0.0,1280,501,7372800000
1496,1496,1496,4,76800000,5,256,16,96,5.208333333333333e-08,1280,505,7449600000
1497,1497,1497,3,76800000,5,256,16,97,3.90625e-08,1280,508,7526400000
1498,1498,1498,6,76800000,5,256,16,98,7.8125e-08,1280,514,7603200000
1499,1499,1499,4,76800000,5,256,16,99,5.208333333333333e-08,1280,518,7680000000
1500,1500,1500,67,153600000,5,512,16,0,4.3619791666666666e-07,2560,67,153600000
1501,1501,1501,47,153600000,5,512,16,1,3.059895833333333e-07,2560,114,307200000
1502,1502,1502,10,153600000,5,512,16,2,6.510416666666667e-08,2560,124,460800000
1503,1503,1503,9,153600000,5,512,16,3,5.859375e-08,2560,133,614400000
1504,1504,1504,14,153600000,5,512,16,4,9.114583333333333e-08,2560,147,768000000
1505,1505,1505,11,153600000,5,512,16,5,7.161458333333333e-08,2560,158,921600000
1506,1506,1506,18,153600000,5,512,16,6,1.171875e-07,2560,176,1075200000
1507,1507,1507,14,153600000,5,512,16,7,9.114583333333333e-08,2560,190,1228800000
1508,1508,1508,14,153600000,5,512,16,8,9.114583333333333e-08,2560,204,1382400000
1509,1509,1509,21,153600000,5,512,16,9,1.3671875e-07,2560,225,1536000000
1510,1510,1510,8,153600000,5,512,16,10,5.208333333333333e-08,2560,233,1689600000
1511,1511,1511,15,153600000,5,512,16,11,9.765625e-08,2560,248,1843200000
1512,1512,1512,18,153600000,5,512,16,12,1.171875e-07,2560,266,1996800000
1513,1513,1513,12,153600000,5,512,16,13,7.8125e-08,2560,278,2150400000
1514,1514,1514,16,153600000,5,512,16,14,1.0416666666666667e-07,2560,294,2304000000
1515,1515,1515,13,153600000,5,512,16,15,8.463541666666667e-08,2560,307,2457600000
1516,1516,1516,13,153600000,5,512,16,16,8.463541666666667e-08,2560,320,2611200000
1517,1517,1517,8,153600000,5,512,16,17,5.208333333333333e-08,2560,328,2764800000
1518,1518,1518,15,153600000,5,512,16,18,9.765625e-08,2560,343,2918400000
1519,1519,1519,16,153600000,5,512,16,19,1.0416666666666667e-07,2560,359,3072000000
1520,1520,1520,19,153600000,5,512,16,20,1.2369791666666666e-07,2560,378,3225600000
1521,1521,1521,16,153600000,5,512,16,21,1.0416666666666667e-07,2560,394,3379200000
1522,1522,1522,19,153600000,5,512,16,22,1.2369791666666666e-07,2560,413,3532800000
1523,1523,1523,15,153600000,5,512,16,23,9.765625e-08,2560,428,3686400000
1524,1524,1524,19,153600000,5,512,16,24,1.2369791666666666e-07,2560,447,3840000000
1525,1525,1525,15,153600000,5,512,16,25,9.765625e-08,2560,462,3993600000
1526,1526,1526,11,153600000,5,512,16,26,7.161458333333333e-08,2560,473,4147200000
1527,1527,1527,18,153600000,5,512,16,27,1.171875e-07,2560,491,4300800000
1528,1528,1528,7,153600000,5,512,16,28,4.5572916666666665e-08,2560,498,4454400000
1529,1529,1529,13,153600000,5,512,16,29,8.463541666666667e-08,2560,511,4608000000
1530,1530,1530,14,153600000,5,512,16,30,9.114583333333333e-08,2560,525,4761600000
1531,1531,1531,14,153600000,5,512,16,31,9.114583333333333e-08,2560,539,4915200000
1532,1532,1532,9,153600000,5,512,16,32,5.859375e-08,2560,548,5068800000
1533,1533,1533,11,153600000,5,512,16,33,7.161458333333333e-08,2560,559,5222400000
1534,1534,1534,18,153600000,5,512,16,34,1.171875e-07,2560,577,5376000000
1535,1535,1535,14,153600000,5,512,16,35,9.114583333333333e-08,2560,591,5529600000
1536,1536,1536,8,153600000,5,512,16,36,5.208333333333333e-08,2560,599,5683200000
1537,1537,1537,11,153600000,5,512,16,37,7.161458333333333e-08,2560,610,5836800000
1538,1538,1538,18,153600000,5,512,16,38,1.171875e-07,2560,628,5990400000
1539,1539,1539,16,153600000,5,512,16,39,1.0416666666666667e-07,2560,644,6144000000
1540,1540,1540,11,153600000,5,512,16,40,7.161458333333333e-08,2560,655,6297600000
1541,1541,1541,13,153600000,5,512,16,41,8.463541666666667e-08,2560,668,6451200000
1542,1542,1542,15,153600000,5,512,16,42,9.765625e-08,2560,683,6604800000
1543,1543,1543,11,153600000,5,512,16,43,7.161458333333333e-08,2560,694,6758400000
1544,1544,1544,12,153600000,5,512,16,44,7.8125e-08,2560,706,6912000000
1545,1545,1545,17,153600000,5,512,16,45,1.1067708333333333e-07,2560,723,7065600000
1546,1546,1546,16,153600000,5,512,16,46,1.0416666666666667e-07,2560,739,7219200000
1547,1547,1547,9,153600000,5,512,16,47,5.859375e-08,2560,748,7372800000
1548,1548,1548,12,153600000,5,512,16,48,7.8125e-08,2560,760,7526400000
1549,1549,1549,11,153600000,5,512,16,49,7.161458333333333e-08,2560,771,7680000000
1550,1550,1550,21,153600000,5,512,16,50,1.3671875e-07,2560,792,7833600000
1551,1551,1551,14,153600000,5,512,16,51,9.114583333333333e-08,2560,806,7987200000
1552,1552,1552,15,153600000,5,512,16,52,9.765625e-08,2560,821,8140800000
1553,1553,1553,12,153600000,5,512,16,53,7.8125e-08,2560,833,8294400000
1554,1554,1554,12,153600000,5,512,16,54,7.8125e-08,2560,845,8448000000
1555,1555,1555,15,153600000,5,512,16,55,9.765625e-08,2560,860,8601600000
1556,1556,1556,22,153600000,5,512,16,56,1.4322916666666666e-07,2560,882,8755200000
1557,1557,1557,7,153600000,5,512,16,57,4.5572916666666665e-08,2560,889,8908800000
1558,1558,1558,14,153600000,5,512,16,58,9.114583333333333e-08,2560,903,9062400000
1559,1559,1559,15,153600000,5,512,16,59,9.765625e-08,2560,918,9216000000
1560,1560,1560,19,153600000,5,512,16,60,1.2369791666666666e-07,2560,937,9369600000
1561,1561,1561,13,153600000,5,512,16,61,8.463541666666667e-08,2560,950,9523200000
1562,1562,1562,15,153600000,5,512,16,62,9.765625e-08,2560,965,9676800000
1563,1563,1563,18,153600000,5,512,16,63,1.171875e-07,2560,983,9830400000
1564,1564,1564,18,153600000,5,512,16,64,1.171875e-07,2560,1001,9984000000
1565,1565,1565,16,153600000,5,512,16,65,1.0416666666666667e-07,2560,1017,10137600000
1566,1566,1566,16,153600000,5,512,16,66,1.0416666666666667e-07,2560,1033,10291200000
1567,1567,1567,20,153600000,5,512,16,67,1.3020833333333334e-07,2560,1053,10444800000
1568,1568,1568,12,153600000,5,512,16,68,7.8125e-08,2560,1065,10598400000
1569,1569,1569,15,153600000,5,512,16,69,9.765625e-08,2560,1080,10752000000
1570,1570,1570,6,153600000,5,512,16,70,3.90625e-08,2560,1086,10905600000
1571,1571,1571,11,153600000,5,512,16,71,7.161458333333333e-08,2560,1097,11059200000
1572,1572,1572,18,153600000,5,512,16,72,1.171875e-07,2560,1115,11212800000
1573,1573,1573,14,153600000,5,512,16,73,9.114583333333333e-08,2560,1129,11366400000
1574,1574,1574,7,153600000,5,512,16,74,4.5572916666666665e-08,2560,1136,11520000000
1575,1575,1575,13,153600000,5,512,16,75,8.463541666666667e-08,2560,1149,11673600000
1576,1576,1576,17,153600000,5,512,16,76,1.1067708333333333e-07,2560,1166,11827200000
1577,1577,1577,19,153600000,5,512,16,77,1.2369791666666666e-07,2560,1185,11980800000
1578,1578,1578,18,153600000,5,512,16,78,1.171875e-07,2560,1203,12134400000
1579,1579,1579,11,153600000,5,512,16,79,7.161458333333333e-08,2560,1214,12288000000
1580,1580,1580,15,153600000,5,512,16,80,9.765625e-08,2560,1229,12441600000
1581,1581,1581,16,153600000,5,512,16,81,1.0416666666666667e-07,2560,1245,12595200000
1582,1582,1582,19,153600000,5,512,16,82,1.2369791666666666e-07,2560,1264,12748800000
1583,1583,1583,16,153600000,5,512,16,83,1.0416666666666667e-07,2560,1280,12902400000
1584,1584,1584,15,153600000,5,512,16,84,9.765625e-08,2560,1295,13056000000
1585,1585,1585,12,153600000,5,512,16,85,7.8125e-08,2560,1307,13209600000
1586,1586,1586,15,153600000,5,512,16,86,9.765625e-08,2560,1322,13363200000
1587,1587,1587,10,153600000,5,512,16,87,6.510416666666667e-08,2560,1332,13516800000
1588,1588,1588,13,153600000,5,512,16,88,8.463541666666667e-08,2560,1345,13670400000
1589,1589,1589,10,153600000,5,512,16,89,6.510416666666667e-08,2560,1355,13824000000
1590,1590,1590,9,153600000,5,512,16,90,5.859375e-08,2560,1364,13977600000
1591,1591,1591,17,153600000,5,512,16,91,1.1067708333333333e-07,2560,1381,14131200000
1592,1592,1592,14,153600000,5,512,16,92,9.114583333333333e-08,2560,1395,14284800000
1593,1593,1593,12,153600000,5,512,16,93,7.8125e-08,2560,1407,14438400000
1594,1594,1594,15,153600000,5,512,16,94,9.765625e-08,2560,1422,14592000000
1595,1595,1595,8,153600000,5,512,16,95,5.208333333333333e-08,2560,1430,14745600000
1596,1596,1596,16,153600000,5,512,16,96,1.0416666666666667e-07,2560,1446,14899200000
1597,1597,1597,11,153600000,5,512,16,97,7.161458333333333e-08,2560,1457,15052800000
1598,1598,1598,11,153600000,5,512,16,98,7.161458333333333e-08,2560,1468,15206400000
1599,1599,1599,15,153600000,5,512,16,99,9.765625e-08,2560,1483,15360000000
1600,1600,1600,0,5760000,6,16,16,0,0.0,96,0,5760000
1601,1601,1601,0,5760000,6,16,16,1,0.0,96,0,11520000
1602,1602,1602,1,5760000,6,16,16,2,1.7361111111111112e-07,96,1,17280000
1603,1603,1603,1,5760000,6,16,16,3,1.7361111111111112e-07,96,2,23040000
1604,1604,1604,0,5760000,6,16,16,4,0.0,96,2,28800000
1605,1605,1605,1,5760000,6,16,16,5,1.7361111111111112e-07,96,3,34560000
1606,1606,1606,0,5760000,6,16,16,6,0.0,96,3,40320000
1607,1607,1607,1,5760000,6,16,16,7,1.7361111111111112e-07,96,4,46080000
1608,1608,1608,0,5760000,6,16,16,8,0.0,96,4,51840000
1609,1609,1609,0,5760000,6,16,16,9,0.0,96,4,57600000
1610,1610,1610,0,5760000,6,16,16,10,0.0,96,4,63360000
1611,1611,1611,0,5760000,6,16,16,11,0.0,96,4,69120000
1612,1612,1612,0,5760000,6,16,16,12,0.0,96,4,74880000
1613,1613,1613,0,5760000,6,16,16,13,0.0,96,4,80640000
1614,1614,1614,0,5760000,6,16,16,14,0.0,96,4,86400000
1615,1615,1615,1,5760000,6,16,16,15,1.7361111111111112e-07,96,5,92160000
1616,1616,1616,0,5760000,6,16,16,16,0.0,96,5,97920000
1617,1617,1617,0,5760000,6,16,16,17,0.0,96,5,103680000
1618,1618,1618,0,5760000,6,16,16,18,0.0,96,5,109440000
1619,1619,1619,0,5760000,6,16,16,19,0.0,96,5,115200000
1620,1620,1620,0,5760000,6,16,16,20,0.0,96,5,120960000
1621,1621,1621,0,5760000,6,16,16,21,0.0,96,5,126720000
1622,1622,1622,0,5760000,6,16,16,22,0.0,96,5,132480000
1623,1623,1623,1,5760000,6,16,16,23,1.7361111111111112e-07,96,6,138240000
1624,1624,1624,0,5760000,6,16,16,24,0.0,96,6,144000000
1625,1625,1625,0,5760000,6,16,16,25,0.0,96,6,149760000
1626,1626,1626,0,5760000,6,16,16,26,0.0,96,6,155520000
1627,1627,1627,0,5760000,6,16,16,27,0.0,96,6,161280000
1628,1628,1628,0,5760000,6,16,16,28,0.0,96,6,167040000
1629,1629,1629,0,5760000,6,16,16,29,0.0,96,6,172800000
1630,1630,1630,0,5760000,6,16,16,30,0.0,96,6,178560000
1631,1631,1631,0,5760000,6,16,16,31,0.0,96,6,184320000
1632,1632,1632,0,5760000,6,16,16,32,0.0,96,6,190080000
1633,1633,1633,0,5760000,6,16,16,33,0.0,96,6,195840000
1634,1634,1634,0,5760000,6,16,16,34,0.0,96,6,201600000
1635,1635,1635,1,5760000,6,16,16,35,1.7361111111111112e-07,96,7,207360000
1636,1636,1636,0,5760000,6,16,16,36,0.0,96,7,213120000
1637,1637,1637,0,5760000,6,16,16,37,0.0,96,7,218880000
1638,1638,1638,0,5760000,6,16,16,38,0.0,96,7,224640000
1639,1639,1639,1,5760000,6,16,16,39,1.7361111111111112e-07,96,8,230400000
1640,1640,1640,0,5760000,6,16,16,40,0.0,96,8,236160000
1641,1641,1641,0,5760000,6,16,16,41,0.0,96,8,241920000
1642,1642,1642,1,5760000,6,16,16,42,1.7361111111111112e-07,96,9,247680000
1643,1643,1643,0,5760000,6,16,16,43,0.0,96,9,253440000
1644,1644,1644,0,5760000,6,16,16,44,0.0,96,9,259200000
1645,1645,1645,0,5760000,6,16,16,45,0.0,96,9,264960000
1646,1646,1646,0,5760000,6,16,16,46,0.0,96,9,270720000
1647,1647,1647,0,5760000,6,16,16,47,0.0,96,9,276480000
1648,1648,1648,0,5760000,6,16,16,48,0.0,96,9,282240000
1649,1649,1649,0,5760000,6,16,16,49,0.0,96,9,288000000
1650,1650,1650,0,5760000,6,16,16,50,0.0,96,9,293760000
1651,1651,1651,0,5760000,6,16,16,51,0.0,96,9,299520000
